Casos,Grado 10,Grado 20,Grado 30,Grado 40,Grado 50,Grado 60,Grado 70,Grado 80,Grado 90,Grado 100,Grado 110,Grado 120,Grado 130,Grado 140,Grado 150,Grado 160,Grado 170,Grado 180,Grado 190,Grado 200,Grado 210,Grado 220,Grado 230,Grado 240,Grado 250,Grado 260,Grado 270,Grado 280,Grado 290,Grado 300,Grado 310,Grado 320,Grado 330,Grado 340,Grado 350,Grado 360,Grado 370,Grado 380,Grado 390,Grado 400,Grado 410,Grado 420,Grado 430,Grado 440,Grado 450,Grado 460,Grado 470,Grado 480,Grado 490,Grado 500,Grado 510,Grado 520,Grado 530,Grado 540,Grado 550,Grado 560,Grado 570,Grado 580,Grado 590,Grado 600,Grado 610,Grado 620,Grado 630,Grado 640,Grado 650,Grado 660,Grado 670,Grado 680,Grado 690,Grado 700,Grado 710,Grado 720,Grado 730,Grado 740,Grado 750,Grado 760,Grado 770,Grado 780,Grado 790,Grado 800,Grado 810,Grado 820,Grado 830,Grado 840,Grado 850,Grado 860,Grado 870,Grado 880,Grado 890,Grado 900,Grado 910,Grado 920,Grado 930,Grado 940,Grado 950,Grado 960,Grado 970,Grado 980,Grado 990,Grado 1000
Caso: 251,0.0000001000,0.0000004000,0.0000010000,0.0000016000,0.0000026000,0.0000037000,0.0000049000,0.0000066000,0.0000095000,0.0000096000,0.0000118000,0.0000142000,0.0000165000,0.0000210000,0.0000222000,0.0000253000,0.0000293000,0.0000323000,0.0000387000,0.0000419000,0.0000475000,0.0000484000,0.0000530000,0.0000593000,0.0000664000,0.0000995000,0.0000777000,0.0000790000,0.0000844000,0.0000909000,0.0000991000,0.0001060000,0.0001131000,0.0001204000,0.0001272000,0.0001369000,0.0001472000,0.0001507000,0.0001585000,0.0001686000,0.0001761000,0.0001840000,0.0001988000,0.0002024000,0.0002120000,0.0002214000,0.0002313000,0.0002483000,0.0002647000,0.0002635000,0.0002729000,0.0002898000,0.0002947000,0.0003064000,0.0003223000,0.0003321000,0.0003419000,0.0003912000,0.0003674000,0.0003797000,0.0003996000,0.0004185000,0.0004306000,0.0004391000,0.0004573000,0.0004489000,0.0004770000,0.0004946000,0.0005028000,0.0005348000,0.0005520000,0.0005858000,0.0005672000,0.0005942000,0.0006035000,0.0006102000,0.0006329000,0.0006546000,0.0006634000,0.0006780000,0.0007002000,0.0007251000,0.0007255000,0.0007476000,0.0007735000,0.0007818000,0.0008069000,0.0008282000,0.0009824000,0.0009817000,0.0009991000,0.0010132000,0.0010104000,0.0009591000,0.0009915000,0.0009999000,0.0010194000,0.0010055000,0.0010100000,0.0010406000
Caso: 252,0.0000001000,0.0000003000,0.0000008000,0.0000015000,0.0000024000,0.0000035000,0.0000047000,0.0000061000,0.0000078000,0.0000096000,0.0000116000,0.0000137000,0.0000162000,0.0000189000,0.0000217000,0.0000248000,0.0000299000,0.0000449000,0.0000378000,0.0000461000,0.0000513000,0.0000507000,0.0000556000,0.0000616000,0.0000616000,0.0000671000,0.0000721000,0.0000792000,0.0000893000,0.0000928000,0.0000986000,0.0001037000,0.0001105000,0.0001179000,0.0001242000,0.0001375000,0.0001448000,0.0001469000,0.0001622000,0.0001711000,0.0001804000,0.0001913000,0.0001981000,0.0002077000,0.0002192000,0.0002169000,0.0002373000,0.0002370000,0.0002585000,0.0002715000,0.0002818000,0.0003081000,0.0003025000,0.0003166000,0.0003257000,0.0003374000,0.0005183000,0.0005840000,0.0004535000,0.0004388000,0.0004111000,0.0004266000,0.0004259000,0.0004491000,0.0004423000,0.0004499000,0.0004877000,0.0004829000,0.0005171000,0.0005067000,0.0005334000,0.0005419000,0.0005615000,0.0005650000,0.0005897000,0.0005969000,0.0006204000,0.0006430000,0.0006533000,0.0006855000,0.0007113000,0.0007317000,0.0007768000,0.0011391000,0.0007455000,0.0008065000,0.0008168000,0.0007980000,0.0008138000,0.0008231000,0.0008793000,0.0009083000,0.0009042000,0.0009275000,0.0009391000,0.0009766000,0.0010012000,0.0010239000,0.0010458000,0.0011345000
Caso: 253,0.0000002000,0.0000005000,0.0000032000,0.0000041000,0.0000051000,0.0000064000,0.0000078000,0.0000095000,0.0000137000,0.0000155000,0.0000155000,0.0000183000,0.0000230000,0.0000260000,0.0000315000,0.0000442000,0.0000393000,0.0000452000,0.0000534000,0.0000593000,0.0000610000,0.0000647000,0.0000761000,0.0000791000,0.0000945000,0.0000906000,0.0000991000,0.0001094000,0.0001311000,0.0001016000,0.0000994000,0.0001063000,0.0001166000,0.0001257000,0.0001307000,0.0001429000,0.0001507000,0.0001597000,0.0001656000,0.0001722000,0.0001803000,0.0001942000,0.0001951000,0.0002071000,0.0002209000,0.0002267000,0.0002373000,0.0002481000,0.0002613000,0.0002681000,0.0002795000,0.0002952000,0.0003021000,0.0003135000,0.0003286000,0.0003397000,0.0003518000,0.0003647000,0.0003746000,0.0003914000,0.0004160000,0.0004274000,0.0004414000,0.0004533000,0.0004702000,0.0004827000,0.0005022000,0.0005125000,0.0005273000,0.0005482000,0.0005586000,0.0005990000,0.0005970000,0.0006243000,0.0006476000,0.0006567000,0.0006763000,0.0006965000,0.0007120000,0.0007339000,0.0007650000,0.0007665000,0.0007971000,0.0008041000,0.0008238000,0.0008521000,0.0008629000,0.0008818000,0.0009050000,0.0009228000,0.0009927000,0.0009925000,0.0011792000,0.0012021000,0.0011974000,0.0012151000,0.0012435000,0.0011260000,0.0011485000,0.0011713000
Caso: 254,0.0000002000,0.0000005000,0.0000010000,0.0000019000,0.0000029000,0.0000040000,0.0000054000,0.0000070000,0.0000090000,0.0000111000,0.0000136000,0.0000162000,0.0000187000,0.0000220000,0.0000252000,0.0000286000,0.0000329000,0.0000374000,0.0000419000,0.0000464000,0.0000523000,0.0000564000,0.0000616000,0.0000673000,0.0000732000,0.0000790000,0.0000860000,0.0000935000,0.0000983000,0.0001058000,0.0001129000,0.0001201000,0.0001287000,0.0001370000,0.0001445000,0.0001531000,0.0001620000,0.0001710000,0.0001842000,0.0001903000,0.0001995000,0.0002092000,0.0002199000,0.0002319000,0.0002413000,0.0002519000,0.0002650000,0.0002931000,0.0002856000,0.0002990000,0.0003127000,0.0003236000,0.0003350000,0.0003520000,0.0003628000,0.0003741000,0.0004155000,0.0004628000,0.0004794000,0.0004937000,0.0005057000,0.0004595000,0.0004798000,0.0005015000,0.0005055000,0.0005250000,0.0005894000,0.0006317000,0.0006492000,0.0006739000,0.0006843000,0.0007089000,0.0006940000,0.0006598000,0.0006817000,0.0006935000,0.0007140000,0.0007720000,0.0007544000,0.0007668000,0.0007872000,0.0009373000,0.0008200000,0.0008705000,0.0008449000,0.0008653000,0.0008613000,0.0008836000,0.0009036000,0.0009235000,0.0009427000,0.0009635000,0.0010874000,0.0011069000,0.0010235000,0.0010064000,0.0010194000,0.0010334000,0.0010446000,0.0010876000
Caso: 255,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000024000,0.0000047000,0.0000048000,0.0000065000,0.0000081000,0.0000100000,0.0000122000,0.0000146000,0.0000171000,0.0000199000,0.0000226000,0.0000262000,0.0000295000,0.0000346000,0.0000378000,0.0000418000,0.0000473000,0.0000496000,0.0000543000,0.0000860000,0.0000663000,0.0000730000,0.0000771000,0.0000831000,0.0000890000,0.0000954000,0.0001022000,0.0001089000,0.0001159000,0.0001206000,0.0002433000,0.0001409000,0.0002148000,0.0001504000,0.0001591000,0.0001670000,0.0001800000,0.0001857000,0.0001938000,0.0002028000,0.0002156000,0.0002474000,0.0002379000,0.0002490000,0.0002589000,0.0002679000,0.0002667000,0.0002775000,0.0002901000,0.0003137000,0.0003098000,0.0003219000,0.0003389000,0.0003400000,0.0003501000,0.0003744000,0.0003810000,0.0003953000,0.0004398000,0.0004208000,0.0004252000,0.0004388000,0.0004627000,0.0004749000,0.0005132000,0.0005036000,0.0005197000,0.0005260000,0.0005580000,0.0005683000,0.0005905000,0.0005963000,0.0006222000,0.0006794000,0.0006690000,0.0006720000,0.0006966000,0.0007294000,0.0007316000,0.0007359000,0.0007580000,0.0007757000,0.0008266000,0.0008458000,0.0008220000,0.0008360000,0.0008634000,0.0008851000,0.0009005000,0.0009204000,0.0009494000,0.0009727000,0.0009806000,0.0010561000,0.0010363000,0.0010250000
Caso: 256,0.0000002000,0.0000004000,0.0000009000,0.0000016000,0.0000040000,0.0000037000,0.0000051000,0.0000066000,0.0000083000,0.0000115000,0.0000118000,0.0000140000,0.0000181000,0.0000203000,0.0000241000,0.0000266000,0.0000300000,0.0000339000,0.0000377000,0.0000430000,0.0000463000,0.0000510000,0.0000543000,0.0000564000,0.0000612000,0.0000666000,0.0000718000,0.0000775000,0.0000832000,0.0000963000,0.0001023000,0.0001048000,0.0001135000,0.0001232000,0.0001357000,0.0001377000,0.0001424000,0.0001494000,0.0001593000,0.0001558000,0.0001640000,0.0001757000,0.0001848000,0.0002682000,0.0002142000,0.0002200000,0.0002208000,0.0002344000,0.0002549000,0.0002623000,0.0002998000,0.0003151000,0.0003023000,0.0002992000,0.0003091000,0.0003244000,0.0003403000,0.0003456000,0.0003656000,0.0003892000,0.0003813000,0.0004004000,0.0004118000,0.0004219000,0.0004455000,0.0004507000,0.0004734000,0.0004879000,0.0005050000,0.0005231000,0.0005315000,0.0005555000,0.0005941000,0.0006119000,0.0006345000,0.0006167000,0.0006542000,0.0006608000,0.0006754000,0.0007122000,0.0007171000,0.0007353000,0.0007463000,0.0007689000,0.0007982000,0.0008032000,0.0008242000,0.0009213000,0.0008564000,0.0008766000,0.0009015000,0.0009270000,0.0009464000,0.0010017000,0.0010314000,0.0010282000,0.0010490000,0.0011808000,0.0010881000,0.0011303000
Caso: 257,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000027000,0.0000037000,0.0000050000,0.0000066000,0.0000086000,0.0000105000,0.0000128000,0.0000152000,0.0000181000,0.0000209000,0.0000239000,0.0000273000,0.0000309000,0.0000348000,0.0000387000,0.0000442000,0.0000475000,0.0000521000,0.0000573000,0.0000623000,0.0000678000,0.0000735000,0.0000788000,0.0000853000,0.0000913000,0.0000980000,0.0001058000,0.0001114000,0.0001184000,0.0001260000,0.0001340000,0.0001410000,0.0001495000,0.0001580000,0.0001665000,0.0001755000,0.0001846000,0.0001939000,0.0002038000,0.0002145000,0.0002222000,0.0002329000,0.0002491000,0.0002599000,0.0002712000,0.0002819000,0.0002951000,0.0003069000,0.0003182000,0.0003296000,0.0003424000,0.0003548000,0.0004729000,0.0003834000,0.0004024000,0.0004193000,0.0004359000,0.0004809000,0.0004623000,0.0004773000,0.0005028000,0.0005080000,0.0005233000,0.0005401000,0.0006893000,0.0005844000,0.0005881000,0.0006239000,0.0006388000,0.0006608000,0.0006772000,0.0007511000,0.0007253000,0.0007319000,0.0007484000,0.0007503000,0.0007654000,0.0008012000,0.0008079000,0.0008237000,0.0008486000,0.0009254000,0.0010185000,0.0010463000,0.0010581000,0.0010735000,0.0011154000,0.0011518000,0.0011756000,0.0012234000,0.0012429000,0.0012832000,0.0014001000,0.0014614000,0.0012150000,0.0012403000
Caso: 258,0.0000002000,0.0000005000,0.0000011000,0.0000019000,0.0000030000,0.0000040000,0.0000058000,0.0000076000,0.0000095000,0.0000115000,0.0000141000,0.0000168000,0.0000201000,0.0000233000,0.0000266000,0.0000305000,0.0000343000,0.0000386000,0.0000429000,0.0000478000,0.0000526000,0.0000582000,0.0001110000,0.0000705000,0.0000777000,0.0000879000,0.0000911000,0.0000943000,0.0001014000,0.0001087000,0.0001161000,0.0001296000,0.0001332000,0.0001402000,0.0001493000,0.0001578000,0.0001667000,0.0001748000,0.0001860000,0.0001950000,0.0002311000,0.0002255000,0.0002256000,0.0002362000,0.0002532000,0.0002583000,0.0002705000,0.0002821000,0.0002980000,0.0003063000,0.0003185000,0.0003349000,0.0003462000,0.0003504000,0.0003640000,0.0003734000,0.0003925000,0.0004018000,0.0004154000,0.0004334000,0.0004505000,0.0004624000,0.0004749000,0.0005030000,0.0005266000,0.0005304000,0.0005374000,0.0005614000,0.0005707000,0.0005939000,0.0006071000,0.0006207000,0.0006749000,0.0006395000,0.0006586000,0.0006782000,0.0006956000,0.0007174000,0.0007319000,0.0007475000,0.0007694000,0.0007860000,0.0008070000,0.0008249000,0.0008462000,0.0008660000,0.0008848000,0.0009053000,0.0009270000,0.0009479000,0.0011082000,0.0011402000,0.0010864000,0.0010429000,0.0010779000,0.0011137000,0.0010727000,0.0010982000,0.0011198000,0.0012082000
Caso: 259,0.0000002000,0.0000005000,0.0000010000,0.0000018000,0.0000028000,0.0000041000,0.0000053000,0.0000070000,0.0000089000,0.0000112000,0.0000136000,0.0000160000,0.0000189000,0.0000216000,0.0000250000,0.0000289000,0.0000325000,0.0000364000,0.0000407000,0.0000452000,0.0000503000,0.0000548000,0.0000601000,0.0000657000,0.0000728000,0.0000774000,0.0000827000,0.0000896000,0.0000958000,0.0001039000,0.0001107000,0.0001175000,0.0001292000,0.0001324000,0.0001408000,0.0001487000,0.0001577000,0.0001661000,0.0001755000,0.0001855000,0.0001942000,0.0002038000,0.0002156000,0.0002221000,0.0002274000,0.0002386000,0.0002492000,0.0002599000,0.0002746000,0.0002824000,0.0002943000,0.0003630000,0.0003216000,0.0003325000,0.0003445000,0.0003557000,0.0003677000,0.0004048000,0.0004374000,0.0004692000,0.0005089000,0.0004361000,0.0004560000,0.0004672000,0.0004817000,0.0005075000,0.0005187000,0.0006473000,0.0005409000,0.0005623000,0.0005755000,0.0005859000,0.0005951000,0.0006081000,0.0006269000,0.0006419000,0.0006738000,0.0007148000,0.0007098000,0.0007105000,0.0007773000,0.0007659000,0.0007854000,0.0008057000,0.0008422000,0.0008442000,0.0008645000,0.0008808000,0.0009031000,0.0009531000,0.0009461000,0.0009634000,0.0010108000,0.0010145000,0.0010280000,0.0010484000,0.0010734000,0.0011219000,0.0011173000,0.0011389000
Caso: 260,0.0000002000,0.0000005000,0.0000010000,0.0000017000,0.0000027000,0.0000050000,0.0000055000,0.0000068000,0.0000088000,0.0000108000,0.0000132000,0.0000157000,0.0000183000,0.0000214000,0.0000244000,0.0000281000,0.0000314000,0.0000354000,0.0000397000,0.0000437000,0.0000487000,0.0000534000,0.0000586000,0.0000638000,0.0000700000,0.0000751000,0.0000815000,0.0000874000,0.0000948000,0.0000987000,0.0001149000,0.0001114000,0.0001183000,0.0001280000,0.0001337000,0.0001458000,0.0001505000,0.0001595000,0.0001671000,0.0001755000,0.0001863000,0.0001954000,0.0002048000,0.0002187000,0.0002286000,0.0002480000,0.0002510000,0.0002611000,0.0002717000,0.0002909000,0.0002865000,0.0002985000,0.0003112000,0.0003299000,0.0003430000,0.0003548000,0.0003622000,0.0003741000,0.0003911000,0.0004098000,0.0004241000,0.0004387000,0.0004896000,0.0004643000,0.0004795000,0.0005116000,0.0005093000,0.0005268000,0.0005425000,0.0005575000,0.0005755000,0.0005892000,0.0006076000,0.0006248000,0.0006410000,0.0006534000,0.0006601000,0.0006860000,0.0006947000,0.0007115000,0.0007744000,0.0007668000,0.0007913000,0.0008024000,0.0008248000,0.0008442000,0.0008738000,0.0008808000,0.0009038000,0.0009042000,0.0009298000,0.0009645000,0.0009847000,0.0010001000,0.0010024000,0.0010708000,0.0010590000,0.0010788000,0.0011009000,0.0011644000
Caso: 261,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000026000,0.0000039000,0.0000052000,0.0000070000,0.0000088000,0.0000108000,0.0000131000,0.0000156000,0.0000183000,0.0000216000,0.0000245000,0.0000279000,0.0000315000,0.0000353000,0.0000400000,0.0000439000,0.0000487000,0.0000532000,0.0000585000,0.0000639000,0.0000697000,0.0000753000,0.0000810000,0.0000875000,0.0000937000,0.0001006000,0.0001173000,0.0001145000,0.0001218000,0.0001301000,0.0001375000,0.0001460000,0.0001537000,0.0001632000,0.0001714000,0.0001808000,0.0002101000,0.0002477000,0.0002393000,0.0002345000,0.0002278000,0.0002386000,0.0002495000,0.0002602000,0.0002709000,0.0002846000,0.0002941000,0.0003056000,0.0003178000,0.0003302000,0.0003507000,0.0003673000,0.0003778000,0.0003911000,0.0004065000,0.0004201000,0.0004330000,0.0004498000,0.0004648000,0.0004909000,0.0004925000,0.0005075000,0.0005324000,0.0005403000,0.0005601000,0.0005714000,0.0006397000,0.0006175000,0.0006226000,0.0006419000,0.0006564000,0.0006765000,0.0007217000,0.0007419000,0.0007326000,0.0007453000,0.0007486000,0.0007658000,0.0007865000,0.0008063000,0.0008213000,0.0008455000,0.0008608000,0.0008810000,0.0009051000,0.0009333000,0.0009498000,0.0009641000,0.0010059000,0.0010752000,0.0010814000,0.0010656000,0.0010708000,0.0010970000,0.0011197000,0.0011435000
Caso: 262,0.0000002000,0.0000004000,0.0000010000,0.0000017000,0.0000026000,0.0000039000,0.0000054000,0.0000068000,0.0000086000,0.0000107000,0.0000131000,0.0000155000,0.0000184000,0.0000213000,0.0000248000,0.0000281000,0.0000315000,0.0000355000,0.0000416000,0.0000441000,0.0000485000,0.0000533000,0.0000585000,0.0000638000,0.0000711000,0.0000768000,0.0000831000,0.0000894000,0.0000963000,0.0001033000,0.0001108000,0.0001174000,0.0001250000,0.0001328000,0.0001408000,0.0001522000,0.0001589000,0.0001665000,0.0001757000,0.0001850000,0.0001942000,0.0002224000,0.0002150000,0.0002237000,0.0002340000,0.0002447000,0.0002563000,0.0002684000,0.0002794000,0.0002900000,0.0003054000,0.0003135000,0.0003268000,0.0003385000,0.0003630000,0.0003657000,0.0003793000,0.0004015000,0.0004048000,0.0004189000,0.0004801000,0.0004770000,0.0004721000,0.0004802000,0.0004950000,0.0005100000,0.0005242000,0.0005969000,0.0005425000,0.0005555000,0.0005704000,0.0005717000,0.0005909000,0.0006219000,0.0006156000,0.0006223000,0.0006278000,0.0006491000,0.0007057000,0.0006779000,0.0006901000,0.0007435000,0.0007838000,0.0007501000,0.0007773000,0.0009326000,0.0008032000,0.0008131000,0.0008351000,0.0008638000,0.0008758000,0.0008849000,0.0009012000,0.0009248000,0.0009648000,0.0009902000,0.0010088000,0.0010265000,0.0012245000,0.0012020000
Caso: 263,0.0000002000,0.0000005000,0.0000010000,0.0000017000,0.0000026000,0.0000039000,0.0000051000,0.0000065000,0.0000083000,0.0000102000,0.0000124000,0.0000150000,0.0000174000,0.0000202000,0.0000234000,0.0000264000,0.0000302000,0.0000337000,0.0000378000,0.0000421000,0.0000461000,0.0000508000,0.0000555000,0.0000608000,0.0000688000,0.0000714000,0.0000772000,0.0000830000,0.0000895000,0.0000956000,0.0001023000,0.0001118000,0.0001155000,0.0001231000,0.0001361000,0.0001477000,0.0001463000,0.0001540000,0.0001633000,0.0001712000,0.0001899000,0.0001893000,0.0002019000,0.0002123000,0.0002189000,0.0002293000,0.0002421000,0.0002444000,0.0002533000,0.0002624000,0.0002755000,0.0003073000,0.0002948000,0.0003068000,0.0003259000,0.0003337000,0.0003625000,0.0003629000,0.0003662000,0.0003782000,0.0003973000,0.0004064000,0.0004264000,0.0004416000,0.0004578000,0.0005094000,0.0004870000,0.0004973000,0.0005025000,0.0005311000,0.0005472000,0.0005627000,0.0005785000,0.0005925000,0.0006088000,0.0006466000,0.0006447000,0.0007205000,0.0006817000,0.0006930000,0.0007179000,0.0007479000,0.0007638000,0.0007857000,0.0008007000,0.0008265000,0.0008394000,0.0008592000,0.0008785000,0.0009224000,0.0009457000,0.0009626000,0.0009846000,0.0010061000,0.0010346000,0.0011526000,0.0010752000,0.0010978000,0.0011194000,0.0011593000
Caso: 264,0.0000002000,0.0000004000,0.0000010000,0.0000017000,0.0000027000,0.0000040000,0.0000054000,0.0000071000,0.0000088000,0.0000111000,0.0000134000,0.0000157000,0.0000189000,0.0000220000,0.0000252000,0.0000288000,0.0000324000,0.0000366000,0.0000406000,0.0000453000,0.0000497000,0.0000548000,0.0000599000,0.0000655000,0.0000709000,0.0000773000,0.0000834000,0.0000897000,0.0000983000,0.0001029000,0.0001100000,0.0001171000,0.0001256000,0.0001329000,0.0001412000,0.0001503000,0.0002025000,0.0001663000,0.0001756000,0.0001862000,0.0001942000,0.0002039000,0.0002142000,0.0002238000,0.0002338000,0.0002460000,0.0002555000,0.0002667000,0.0002783000,0.0002897000,0.0003022000,0.0003139000,0.0003287000,0.0003386000,0.0003512000,0.0003647000,0.0003778000,0.0003929000,0.0004045000,0.0004188000,0.0004330000,0.0004469000,0.0004842000,0.0004774000,0.0005656000,0.0005736000,0.0005978000,0.0006056000,0.0006291000,0.0006245000,0.0005882000,0.0006074000,0.0006244000,0.0006413000,0.0006578000,0.0006767000,0.0006927000,0.0007139000,0.0007285000,0.0007481000,0.0007647000,0.0007848000,0.0008043000,0.0008263000,0.0008456000,0.0009092000,0.0008838000,0.0009474000,0.0009285000,0.0009511000,0.0009934000,0.0009801000,0.0010373000,0.0010335000,0.0010459000,0.0010762000,0.0011005000,0.0011260000,0.0011458000,0.0011561000
Caso: 265,0.0000002000,0.0000005000,0.0000010000,0.0000018000,0.0000027000,0.0000037000,0.0000053000,0.0000068000,0.0000087000,0.0000107000,0.0000131000,0.0000156000,0.0000184000,0.0000213000,0.0000244000,0.0000280000,0.0000316000,0.0000353000,0.0000397000,0.0000439000,0.0000492000,0.0000752000,0.0000585000,0.0000638000,0.0000694000,0.0000752000,0.0000813000,0.0000868000,0.0000969000,0.0001005000,0.0001074000,0.0001143000,0.0001223000,0.0001385000,0.0001369000,0.0001460000,0.0001538000,0.0001620000,0.0001712000,0.0001808000,0.0001894000,0.0001987000,0.0002109000,0.0002195000,0.0002294000,0.0002402000,0.0002510000,0.0002694000,0.0002798000,0.0002910000,0.0002973000,0.0003071000,0.0003174000,0.0003303000,0.0003420000,0.0003566000,0.0003699000,0.0003811000,0.0004035000,0.0004202000,0.0004347000,0.0004389000,0.0004525000,0.0004652000,0.0004843000,0.0004950000,0.0005101000,0.0005257000,0.0005413000,0.0005582000,0.0005729000,0.0006014000,0.0006061000,0.0006416000,0.0006413000,0.0006576000,0.0007037000,0.0008029000,0.0008223000,0.0008360000,0.0008799000,0.0009076000,0.0007837000,0.0008158000,0.0008799000,0.0009334000,0.0009511000,0.0009605000,0.0009953000,0.0009876000,0.0010032000,0.0009598000,0.0009631000,0.0009861000,0.0010169000,0.0010288000,0.0010918000,0.0010705000,0.0010970000,0.0011163000
Caso: 266,0.0000002000,0.0000005000,0.0000010000,0.0000018000,0.0000026000,0.0000040000,0.0000052000,0.0000067000,0.0000085000,0.0000106000,0.0000128000,0.0000152000,0.0000179000,0.0000205000,0.0000240000,0.0000316000,0.0000309000,0.0000345000,0.0000392000,0.0000429000,0.0000474000,0.0000522000,0.0000571000,0.0000624000,0.0000671000,0.0000732000,0.0000789000,0.0000852000,0.0000912000,0.0000985000,0.0001070000,0.0001119000,0.0001189000,0.0001261000,0.0001333000,0.0001419000,0.0001499000,0.0001641000,0.0001691000,0.0001754000,0.0001895000,0.0001937000,0.0002032000,0.0002123000,0.0002225000,0.0002385000,0.0002423000,0.0002541000,0.0002642000,0.0002781000,0.0002869000,0.0002993000,0.0004332000,0.0003242000,0.0003365000,0.0003642000,0.0003586000,0.0003715000,0.0003861000,0.0003989000,0.0004129000,0.0004252000,0.0004392000,0.0005164000,0.0005392000,0.0005562000,0.0005852000,0.0005349000,0.0005411000,0.0005589000,0.0005787000,0.0005904000,0.0006074000,0.0006265000,0.0006452000,0.0006588000,0.0006703000,0.0006953000,0.0007119000,0.0007379000,0.0007887000,0.0007857000,0.0008081000,0.0008252000,0.0008458000,0.0008640000,0.0008877000,0.0009073000,0.0009267000,0.0009506000,0.0009681000,0.0009882000,0.0010150000,0.0010404000,0.0010622000,0.0010795000,0.0011623000,0.0011215000,0.0011462000,0.0011497000
Caso: 267,0.0000002000,0.0000004000,0.0000010000,0.0000017000,0.0000027000,0.0000039000,0.0000053000,0.0000069000,0.0000089000,0.0000107000,0.0000131000,0.0000154000,0.0000242000,0.0000214000,0.0000244000,0.0000280000,0.0000313000,0.0000355000,0.0000395000,0.0000438000,0.0000484000,0.0000519000,0.0000571000,0.0000621000,0.0000673000,0.0000733000,0.0000787000,0.0000853000,0.0000912000,0.0000977000,0.0001045000,0.0001113000,0.0001191000,0.0001263000,0.0001342000,0.0001428000,0.0001491000,0.0001541000,0.0001625000,0.0001707000,0.0001806000,0.0001925000,0.0001983000,0.0002570000,0.0002185000,0.0002292000,0.0002850000,0.0002837000,0.0002970000,0.0003182000,0.0003301000,0.0003336000,0.0003495000,0.0003144000,0.0003188000,0.0003324000,0.0003496000,0.0003537000,0.0003720000,0.0003903000,0.0003999000,0.0004178000,0.0004321000,0.0004303000,0.0004872000,0.0004573000,0.0004808000,0.0004889000,0.0005101000,0.0006092000,0.0005430000,0.0005524000,0.0005632000,0.0005861000,0.0005936000,0.0006305000,0.0006334000,0.0006426000,0.0006685000,0.0006744000,0.0007021000,0.0007208000,0.0007327000,0.0007762000,0.0009036000,0.0008331000,0.0008254000,0.0011146000,0.0012089000,0.0011999000,0.0010802000,0.0008916000,0.0008974000,0.0009043000,0.0009319000,0.0009637000,0.0009872000,0.0009977000,0.0010141000,0.0010605000
